Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:31:58.835828,382,8.5,6.0,2.5000,6918,16,6934,1.7539,0.00000000,5.5,3.0000,1777,16,1793,21.8421,0.00000000,6.0,2.5000,470,4,474,0.5212,0.00000000,6.0,2.5000,1821,4,1825,0.5614,0.00000000,10986,40,11026,24.6786,0.00000000
2025-05-20T01:31:59.182256,475,6.5,6.0,0.5000,7164,16,7180,2.3235,0.00000000,5.0,1.5000,2012,15,2027,1.6477,0.00000000,5.5,1.0000,534,4,538,0.3640,0.00000000,6.0,0.5000,1881,4,1885,0.9083,0.00000000,11591,39,11630,5.2434,0.00000000
2025-05-20T01:31:59.340170,479,7.0,6.5,0.5000,7214,16,7230,1.4366,0.00000000,6.0,1.0000,2058,15,2073,2.1414,0.00000000,6.0,1.0000,544,4,548,0.4858,0.00000000,6.5,0.5000,1893,4,1897,0.2949,0.00000000,11709,39,11748,4.3587,0.00000000
2025-05-20T01:31:59.725990,386,6.0,6.0,0.0000,7464,16,7480,1.5661,0.00000000,5.0,1.0000,2324,16,2340,22.7802,0.00000000,5.5,0.5000,609,4,613,0.3180,0.00000000,6.0,0.0000,1956,4,1960,0.3740,0.00000000,12353,40,12393,25.0382,0.00000000
2025-05-20T01:31:59.854755,368,6.5,6.0,0.5000,7349,16,7365,24.2366,0.00000000,5.5,1.0000,2220,16,2236,2.7394,0.00000000,6.0,0.5000,580,4,584,0.5508,0.00000000,6.0,0.5000,1930,4,1934,1.2146,0.00000000,12079,40,12119,28.7415,0.00000000
2025-05-20T01:31:59.855194,476,5.5,6.0,0.5000,7186,15,7201,2.1894,0.00000000,5.5,0.0000,2051,16,2067,1.6944,0.00000000,5.5,0.0000,541,4,545,0.9429,0.00000000,6.0,0.5000,1888,4,1892,0.8400,0.00000000,11666,39,11705,5.6667,0.00000000
2025-05-20T01:31:59.855855,361,7.5,6.5,1.0000,7294,16,7310,23.7519,0.00000000,6.0,1.5000,2154,16,2170,4.9846,0.00000000,6.0,1.5000,568,4,572,0.4494,0.00000000,7.0,0.5000,1913,4,1917,0.8614,0.00000000,11929,40,11969,30.0472,0.00000000
2025-05-20T01:31:59.856978,279,8.0,6.5,1.5000,7284,16,7300,24.5534,0.00000000,6.0,2.0000,2141,16,2157,22.2094,0.00000000,6.0,2.0000,564,4,568,0.5123,0.00000000,6.5,1.5000,1913,4,1917,0.5378,0.00000000,11902,40,11942,47.8129,0.00000000
2025-05-20T01:32:00.150869,481,6.5,6.5,0.0000,7780,16,7796,1.7058,0.00000000,6.0,0.5000,2642,16,2658,2.0617,0.00000000,6.0,0.5000,688,4,692,0.7072,0.00000000,6.5,0.0000,2035,4,2039,0.2954,0.00000000,13145,40,13185,4.7701,0.00000000
2025-05-20T01:32:00.251627,484,6.0,6.0,0.0000,7112,16,7128,1.6231,0.00000000,6.0,0.0000,1963,15,1978,2.2063,0.00000000,6.0,0.0000,521,4,525,0.3472,0.00000000,6.5,0.5000,1870,4,1874,0.3814,0.00000000,11466,39,11505,4.5580,0.00000000
2025-05-20T01:32:00.374927,477,6.0,6.0,0.0000,7036,16,7052,3.1097,0.00000000,6.0,0.0000,1895,16,1911,1.7180,0.00000000,6.0,0.0000,502,4,506,0.5335,0.00000000,6.0,0.0000,1851,4,1855,0.5188,0.00000000,11284,40,11324,5.8799,0.00000000
2025-05-20T01:32:00.390659,478,5.5,6.5,1.0000,7052,16,7068,2.7210,0.00000000,6.0,0.5000,1912,16,1928,2.4799,0.00000000,6.0,0.5000,506,4,510,0.2859,0.00000000,6.5,1.0000,1853,4,1857,0.2490,0.00000000,11323,40,11363,5.7359,0.00000000
2025-05-20T01:32:01.033234,488,6.5,6.0,0.5000,7360,16,7376,1.9673,0.00000000,6.0,0.5000,2208,15,2223,1.3435,0.00000000,6.0,0.5000,583,4,587,0.8820,0.00000000,6.5,0.0000,1930,4,1934,0.2487,0.00000000,12081,39,12120,4.4415,0.00000000
2025-05-20T01:32:01.249599,379,7.0,6.0,1.0000,7200,16,7216,25.2415,0.00000000,6.0,1.0000,2054,16,2070,1.7849,0.00000000,6.0,1.0000,543,4,547,0.8393,0.00000000,6.0,1.0000,1881,4,1885,0.4783,0.00000000,11678,40,11718,28.3440,0.00000000
2025-05-20T01:32:01.291214,277,7.0,6.0,1.0000,7576,16,7592,46.4511,0.00000000,5.0,2.0000,2440,16,2456,2.1152,0.00000000,5.5,1.5000,639,4,643,0.3488,0.00000000,6.0,1.0000,1980,3,1983,0.3896,0.00000000,12635,39,12674,49.3046,0.00000000
2025-05-20T01:32:01.416115,378,5.5,6.0,0.5000,7408,16,7424,24.1033,0.00000000,5.5,0.0000,2265,16,2281,2.9762,0.00000000,6.0,0.5000,595,4,599,0.9152,0.00000000,6.0,0.5000,1942,4,1946,0.6447,0.00000000,12210,40,12250,28.6394,0.00000000
2025-05-20T01:32:01.489782,385,7.0,7.0,0.0000,7352,16,7368,3.3391,0.00000000,6.0,1.0000,2213,16,2229,22.4057,0.00000000,6.5,0.5000,581,4,585,0.6745,0.00000000,7.0,0.0000,1928,4,1932,0.5811,0.00000000,12074,40,12114,27.0004,0.00000000
2025-05-20T01:32:01.579145,383,5.5,6.0,0.5000,7436,16,7452,23.7526,0.00000000,5.5,0.0000,2296,16,2312,3.1355,0.00000000,5.5,0.0000,602,4,606,0.2438,0.00000000,6.0,0.5000,1949,4,1953,0.2873,0.00000000,12283,40,12323,27.4192,0.00000000
2025-05-20T01:32:01.759281,283,6.0,5.0,1.0000,7472,16,7488,23.9454,0.00000000,5.0,1.0000,2322,15,2337,2.1240,0.00000000,5.0,1.0000,611,4,615,0.6777,0.00000000,5.5,0.5000,1958,4,1962,22.7054,0.00000000,12363,39,12402,49.4525,0.00000000
2025-05-20T01:32:01.943799,483,5.0,4.0,1.0000,7104,16,7120,1.6992,0.00000000,3.0,2.0000,1964,16,1980,2.5034,0.00000000,4.0,1.0000,519,4,523,1.0394,0.00000000,4.0,1.0000,1866,4,1870,1.0493,0.00000000,11453,40,11493,6.2912,0.00000000
2025-05-20T01:32:01.985204,485,6.0,6.5,0.5000,8038,16,8054,2.7607,0.00000000,5.5,0.5000,2896,16,2912,2.3117,0.00000000,6.0,0.0000,752,4,756,0.2766,0.00000000,6.5,0.5000,2101,4,2105,0.5658,0.00000000,13787,40,13827,5.9149,0.00000000
2025-05-20T01:32:02.501842,491,6.5,5.5,1.0000,7124,16,7140,2.3298,0.00000000,5.0,1.5000,1981,16,1997,1.7741,0.00000000,5.0,1.5000,522,4,526,0.4146,0.00000000,6.0,0.5000,1873,4,1877,0.4581,0.00000000,11500,40,11540,4.9767,0.00000000
2025-05-20T01:32:03.318855,497,7.0,6.0,1.0000,7216,16,7232,1.7736,0.00000000,5.0,2.0000,2078,16,2094,2.2126,0.00000000,5.0,2.0000,545,4,549,0.4093,0.00000000,6.0,1.0000,1890,3,1893,0.3193,0.00000000,11729,39,11768,4.7148,0.00000000
2025-05-20T01:32:03.740750,288,7.5,6.5,1.0000,7168,16,7184,45.7154,0.00000000,6.0,1.5000,2028,16,2044,3.9368,0.00000000,6.5,1.0000,535,4,539,0.4824,0.00000000,6.5,1.0000,1882,4,1886,0.7263,0.00000000,11613,40,11653,50.8609,0.00000000
2025-05-20T01:32:03.869691,495,7.0,6.0,1.0000,7428,16,7444,2.7803,0.00000000,5.5,1.5000,2288,16,2304,1.9903,0.00000000,6.0,1.0000,602,4,606,0.3078,0.00000000,6.0,1.0000,1949,4,1953,0.3149,0.00000000,12267,40,12307,5.3933,0.00000000
2025-05-20T01:32:03.907450,391,6.0,5.5,0.5000,7016,16,7032,1.6843,0.00000000,5.0,1.0000,1876,15,1891,24.9056,0.00000000,5.0,1.0000,499,4,503,0.2930,0.00000000,5.5,0.5000,1844,4,1848,0.7699,0.00000000,11235,39,11274,27.6529,0.00000000
2025-05-20T01:32:04.037928,396,7.0,6.0,1.0000,7584,16,7600,1.8633,0.00000000,5.0,2.0000,2444,16,2460,23.2169,0.00000000,5.5,1.5000,639,4,643,0.6313,0.00000000,6.0,1.0000,1977,4,1981,0.6697,0.00000000,12644,40,12684,26.3812,0.00000000
2025-05-20T01:32:04.227946,387,7.5,6.5,1.0000,7594,16,7610,24.9349,0.00000000,6.0,1.5000,2452,16,2468,3.1640,0.00000000,6.0,1.5000,641,4,645,0.5792,0.00000000,6.5,1.0000,1988,4,1992,0.3090,0.00000000,12675,40,12715,28.9871,0.00000000
2025-05-20T01:32:04.566874,180,7.0,6.0,1.0000,7020,16,7036,27.4561,0.00000000,6.0,1.0000,1902,16,1918,22.3368,0.00000000,6.0,1.0000,503,4,507,20.8442,0.00000000,6.0,1.0000,1841,4,1845,0.4803,0.00000000,11266,40,11306,71.1174,0.00000000
2025-05-20T01:32:04.567921,490,6.5,5.5,1.0000,7114,16,7130,3.8999,0.00000000,5.0,1.5000,1984,16,2000,2.1363,0.00000000,5.5,1.0000,524,4,528,1.1731,0.00000000,6.0,0.5000,1871,4,1875,0.2547,0.00000000,11493,40,11533,7.4640,0.00000000
2025-05-20T01:32:05.365039,308,4.0,5.0,1.0000,7178,16,7194,3.4320,0.00000000,4.0,0.0000,2048,16,2064,42.7059,0.00000000,4.0,0.0000,538,4,542,0.5409,0.00000000,5.0,1.0000,1887,4,1891,0.2581,0.00000000,11651,40,11691,46.9369,0.00000000
2025-05-20T01:32:05.450174,505,5.5,6.0,0.5000,7038,16,7054,2.1103,0.00000000,5.0,0.5000,1893,16,1909,1.2978,0.00000000,5.5,0.0000,502,4,506,1.0500,0.00000000,6.0,0.5000,1849,4,1853,1.1348,0.00000000,11282,40,11322,5.5929,0.00000000
2025-05-20T01:32:05.614514,394,7.0,7.0,0.0000,7406,16,7422,24.4990,0.00000000,6.5,0.5000,2278,16,2294,2.5988,0.00000000,6.5,0.5000,597,4,601,1.2228,0.00000000,7.0,0.0000,1944,4,1948,0.3504,0.00000000,12225,40,12265,28.6711,0.00000000
2025-05-20T01:32:05.664078,499,6.5,6.0,0.5000,7156,16,7172,3.4104,0.00000000,5.5,1.0000,2018,16,2034,1.7920,0.00000000,6.0,0.5000,532,4,536,0.8063,0.00000000,6.0,0.5000,1879,4,1883,0.8168,0.00000000,11585,40,11625,6.8254,0.00000000
2025-05-20T01:32:05.687314,509,6.0,6.0,0.0000,7424,16,7440,1.5685,0.00000000,5.5,0.5000,2286,16,2302,2.1397,0.00000000,5.5,0.5000,599,4,603,0.7666,0.00000000,6.0,0.0000,1946,4,1950,0.8364,0.00000000,12255,40,12295,5.3112,0.00000000
2025-05-20T01:32:05.689814,408,7.5,7.0,0.5000,8084,16,8100,2.0431,0.00000000,6.0,1.5000,2944,16,2960,23.1388,0.00000000,6.5,1.0000,764,4,768,0.4908,0.00000000,7.0,0.5000,2111,4,2115,0.2753,0.00000000,13903,40,13943,25.9481,0.00000000
2025-05-20T01:32:05.869611,340,7.0,6.5,0.5000,7326,15,7341,17.4618,0.00000000,6.0,1.0000,2172,15,2187,22.6399,0.00000000,6.0,1.0000,574,4,578,0.7913,0.00000000,6.5,0.5000,1912,4,1916,0.4152,0.00000000,11984,38,12022,41.3082,0.00000000
2025-05-20T01:32:06.277243,216,7.0,6.0,1.0000,7530,16,7546,24.7772,0.00000000,6.0,1.0000,2388,16,2404,43.1642,0.00000000,6.0,1.0000,625,4,629,0.2849,0.00000000,6.0,1.0000,1972,4,1976,0.5339,0.00000000,12515,40,12555,68.7601,0.00000000
2025-05-20T01:32:06.402291,204,7.0,6.0,1.0000,7216,16,7232,46.3785,0.00000000,5.5,1.5000,2078,16,2094,1.1592,0.00000000,6.0,1.0000,547,4,551,0.4162,0.00000000,6.0,1.0000,1894,4,1898,22.7996,0.00000000,11735,40,11775,70.7536,0.00000000
2025-05-20T01:32:06.895055,412,7.0,7.0,0.0000,7206,16,7222,2.9955,0.00000000,6.0,1.0000,2078,16,2094,22.2319,0.00000000,6.0,1.0000,547,4,551,0.5381,0.00000000,6.5,0.5000,1885,4,1889,0.4971,0.00000000,11716,40,11756,26.2626,0.00000000
2025-05-20T01:32:07.007647,514,6.5,6.0,0.5000,7112,16,7128,1.4480,0.00000000,5.0,1.5000,1974,16,1990,2.8618,0.00000000,5.5,1.0000,521,4,525,0.3002,0.00000000,6.0,0.5000,1868,4,1872,0.9813,0.00000000,11475,40,11515,5.5912,0.00000000
2025-05-20T01:32:07.009380,516,7.0,7.0,0.0000,7220,16,7236,1.7032,0.00000000,6.0,1.0000,2085,16,2101,2.2310,0.00000000,6.5,0.5000,550,4,554,0.4659,0.00000000,6.5,0.5000,1897,4,1901,1.0281,0.00000000,11752,40,11792,5.4282,0.00000000
2025-05-20T01:32:08.008430,413,7.5,6.0,1.5000,7496,15,7511,24.4702,0.00000000,5.5,2.0000,2362,16,2378,2.2859,0.00000000,5.5,2.0000,603,3,606,0.2940,0.00000000,6.5,1.0000,1967,4,1971,0.2992,0.00000000,12428,38,12466,27.3494,0.00000000
2025-05-20T01:32:08.343132,498,6.0,6.0,0.0000,6856,16,6872,2.7621,0.00000000,5.5,0.5000,1724,16,1740,1.5734,0.00000000,5.5,0.5000,461,4,465,0.3873,0.00000000,6.0,0.0000,1806,4,1810,4.9579,0.00000000,10847,40,10887,9.6807,0.00000000
2025-05-20T01:32:08.645202,520,4.5,5.0,0.5000,7404,16,7420,3.7032,0.00000000,5.0,0.5000,2249,15,2264,1.7842,0.00000000,5.0,0.5000,594,4,598,0.2998,0.00000000,6.0,1.5000,1943,4,1947,0.3549,0.00000000,12190,39,12229,6.1421,0.00000000
2025-05-20T01:32:08.775407,403,8.0,6.5,1.5000,7140,16,7156,24.2229,0.00000000,6.0,2.0000,2000,16,2016,3.3571,0.00000000,6.0,2.0000,528,4,532,0.5651,0.00000000,6.5,1.5000,1875,4,1879,2.0125,0.00000000,11543,40,11583,30.1576,0.00000000
2025-05-20T01:32:08.776495,506,6.0,5.0,1.0000,6918,16,6934,2.3529,0.00000000,5.0,1.0000,1761,15,1776,2.9118,0.00000000,4.5,1.5000,472,4,476,0.2664,0.00000000,5.0,1.0000,1819,4,1823,3.3872,0.00000000,10970,39,11009,8.9184,0.00000000
2025-05-20T01:32:09.095467,321,8.0,7.0,1.0000,7732,16,7748,24.9744,0.00000000,6.5,1.5000,2589,16,2605,22.3908,0.00000000,6.5,1.5000,663,3,666,0.3474,0.00000000,7.0,1.0000,2023,4,2027,0.3323,0.00000000,13007,39,13046,48.0448,0.00000000
2025-05-20T01:32:09.364801,415,7.5,5.5,2.0000,8610,16,8626,24.7967,0.00000000,5.0,2.5000,3472,14,3486,1.8337,0.00000000,5.5,2.0000,902,4,906,1.6871,0.00000000,6.0,1.5000,2251,4,2255,0.3249,0.00000000,15235,38,15273,28.6423,0.00000000
2025-05-20T01:32:09.430628,518,6.5,5.5,1.0000,7350,16,7366,2.6177,0.00000000,5.0,1.5000,2222,16,2238,4.2094,0.00000000,5.5,1.0000,583,4,587,0.3188,0.00000000,6.0,0.5000,1932,4,1936,0.3378,0.00000000,12087,40,12127,7.4838,0.00000000
2025-05-20T01:32:09.671371,313,6.0,6.0,0.0000,7424,16,7440,46.4545,0.00000000,5.0,1.0000,2276,15,2291,1.8567,0.00000000,6.0,0.0000,599,4,603,0.7644,0.00000000,6.5,0.5000,1937,4,1941,0.3884,0.00000000,12236,39,12275,49.4640,0.00000000
2025-05-20T01:32:09.686753,405,6.5,6.0,0.5000,7440,16,7456,23.8232,0.00000000,5.0,1.5000,2300,16,2316,5.9374,0.00000000,5.5,1.0000,603,4,607,0.5763,0.00000000,6.0,0.5000,1950,4,1954,0.2885,0.00000000,12293,40,12333,30.6255,0.00000000
2025-05-20T01:32:09.814413,424,7.0,5.0,2.0000,7344,16,7360,2.9043,0.00000000,5.0,2.0000,2193,15,2208,2.2860,0.00000000,5.0,2.0000,579,4,583,21.0927,0.00000000,5.5,1.5000,1926,4,1930,0.8452,0.00000000,12042,39,12081,27.1283,0.00000000
2025-05-20T01:32:09.815900,513,6.5,6.0,0.5000,7112,16,7128,3.5552,0.00000000,5.0,1.5000,1972,16,1988,4.1508,0.00000000,5.5,1.0000,521,4,525,0.2883,0.00000000,6.0,0.5000,1870,4,1874,0.5274,0.00000000,11475,40,11515,8.5217,0.00000000
2025-05-20T01:32:09.820729,508,6.5,5.0,1.5000,7090,16,7106,2.2172,0.00000000,5.0,1.5000,1948,16,1964,6.4969,0.00000000,5.0,1.5000,515,4,519,0.5004,0.00000000,5.5,1.0000,1862,4,1866,0.3530,0.00000000,11415,40,11455,9.5674,0.00000000
2025-05-20T01:32:09.822534,238,6.5,5.0,1.5000,7138,16,7154,24.8417,0.00000000,5.0,1.5000,1998,15,2013,22.7985,0.00000000,5.0,1.5000,530,4,534,20.8505,0.00000000,5.5,1.0000,1877,4,1881,0.3639,0.00000000,11543,39,11582,68.8545,0.00000000
2025-05-20T01:32:09.958506,326,6.0,6.0,0.0000,7356,16,7372,23.9977,0.00000000,5.5,0.5000,2218,16,2234,1.1828,0.00000000,6.0,0.0000,580,4,584,0.3906,0.00000000,6.0,0.0000,1929,4,1933,22.8132,0.00000000,12083,40,12123,48.3843,0.00000000
2025-05-20T01:32:09.963107,528,5.5,6.0,0.5000,7208,16,7224,1.5739,0.00000000,5.5,0.0000,2067,16,2083,2.5100,0.00000000,5.5,0.0000,545,4,549,0.9100,0.00000000,6.0,0.5000,1892,4,1896,0.4001,0.00000000,11712,40,11752,5.3940,0.00000000
2025-05-20T01:32:10.141926,406,8.5,7.0,1.5000,7336,15,7351,2.5263,0.00000000,6.0,2.5000,2201,16,2217,26.6308,0.00000000,6.0,2.5000,579,4,583,0.8586,0.00000000,6.5,2.0000,1926,4,1930,1.0490,0.00000000,12042,39,12081,31.0647,0.00000000
2025-05-20T01:32:10.170049,411,5.5,6.0,0.5000,7640,16,7656,23.6528,0.00000000,5.5,0.0000,2500,16,2516,4.7568,0.00000000,6.0,0.5000,653,4,657,0.8145,0.00000000,6.5,1.0000,2000,4,2004,0.3549,0.00000000,12793,40,12833,29.5791,0.00000000
2025-05-20T01:32:10.611935,301,7.0,6.5,0.5000,7024,16,7040,25.9472,0.00000000,6.0,1.0000,1879,16,1895,5.8432,0.00000000,6.0,1.0000,499,4,503,0.3281,0.00000000,6.5,0.5000,1846,4,1850,22.6847,0.00000000,11248,40,11288,54.8034,0.00000000
2025-05-20T01:32:10.970896,214,5.5,5.0,0.5000,7089,16,7105,24.9063,0.00000000,5.0,0.5000,1960,16,1976,25.7948,0.00000000,5.0,0.5000,518,4,522,0.4902,0.00000000,5.5,0.0000,1865,4,1869,22.5585,0.00000000,11432,40,11472,73.7498,0.00000000
2025-05-20T01:32:11.019227,532,7.0,6.0,1.0000,7038,16,7054,2.8950,0.00000000,5.5,1.5000,1896,16,1912,1.4284,0.00000000,6.0,1.0000,502,4,506,0.7627,0.00000000,6.0,1.0000,1849,4,1853,0.2679,0.00000000,11285,40,11325,5.3540,0.00000000
2025-05-20T01:32:11.200528,334,8.5,6.0,2.5000,7064,16,7080,24.9243,0.00000000,6.0,2.5000,1921,16,1937,22.1192,0.00000000,6.0,2.5000,509,4,513,0.2724,0.00000000,6.0,2.5000,1858,4,1862,0.4889,0.00000000,11352,40,11392,47.8048,0.00000000
2025-05-20T01:32:11.536417,537,7.0,6.0,1.0000,7208,16,7224,2.0439,0.00000000,5.0,2.0000,2068,16,2084,1.4715,0.00000000,5.5,1.5000,545,4,549,0.7463,0.00000000,6.0,1.0000,1892,4,1896,0.8707,0.00000000,11713,40,11753,5.1324,0.00000000
2025-05-20T01:32:11.537814,519,6.5,5.5,1.0000,7360,16,7376,6.3590,0.00000000,5.0,1.5000,2220,16,2236,2.1018,0.00000000,5.5,1.0000,583,4,587,0.2606,0.00000000,6.0,0.5000,1930,4,1934,0.8297,0.00000000,12093,40,12133,9.5510,0.00000000
2025-05-20T01:32:11.784720,531,6.5,6.0,0.5000,7538,16,7554,2.0925,0.00000000,6.0,0.5000,2418,16,2434,3.2088,0.00000000,6.0,0.5000,633,4,637,0.5088,0.00000000,6.5,0.0000,1982,4,1986,0.3591,0.00000000,12571,40,12611,6.1692,0.00000000
2025-05-20T01:32:12.110547,538,7.0,6.0,1.0000,7202,15,7217,2.4207,0.00000000,5.0,2.0000,2072,16,2088,2.0626,0.00000000,5.5,1.5000,545,4,549,0.2753,0.00000000,6.0,1.0000,1883,4,1887,0.4565,0.00000000,11702,39,11741,5.2152,0.00000000
2025-05-20T01:32:12.300460,540,8.0,6.0,2.0000,7154,16,7170,1.7918,0.00000000,6.0,2.0000,2026,16,2042,2.4327,0.00000000,6.0,2.0000,532,4,536,0.4611,0.00000000,6.0,2.0000,1872,4,1876,0.6047,0.00000000,11584,40,11624,5.2902,0.00000000
2025-05-20T01:32:12.313411,440,7.0,6.0,1.0000,7136,15,7151,2.2250,0.00000000,5.5,1.5000,1994,16,2010,2.6564,0.00000000,6.0,1.0000,528,4,532,21.0075,0.00000000,6.5,0.5000,1875,4,1879,0.3130,0.00000000,11533,39,11572,26.2020,0.00000000
2025-05-20T01:32:12.723973,438,6.0,6.5,0.5000,7734,16,7750,23.9175,0.00000000,6.0,0.0000,2592,16,2608,2.1034,0.00000000,5.0,1.0000,671,4,675,0.5049,0.00000000,6.5,0.5000,2023,4,2027,0.2696,0.00000000,13020,40,13060,26.7954,0.00000000
2025-05-20T01:32:12.844825,543,7.0,6.0,1.0000,7304,16,7320,1.8171,0.00000000,5.5,1.5000,2168,16,2184,1.5541,0.00000000,5.5,1.5000,569,4,573,0.2787,0.00000000,6.0,1.0000,1916,4,1920,0.5480,0.00000000,11957,40,11997,4.1980,0.00000000
2025-05-20T01:32:13.037738,427,6.0,6.0,0.0000,7180,16,7196,2.2472,0.00000000,6.0,0.0000,2042,16,2058,24.3873,0.00000000,6.0,0.0000,538,4,542,0.5395,0.00000000,6.0,0.0000,1885,4,1889,2.2731,0.00000000,11645,40,11685,29.4472,0.00000000
2025-05-20T01:32:13.142427,539,6.0,6.5,0.5000,7324,16,7340,2.5418,0.00000000,6.0,0.0000,2184,16,2200,2.2255,0.00000000,6.0,0.0000,574,4,578,0.7984,0.00000000,6.5,0.5000,1921,4,1925,0.5678,0.00000000,12003,40,12043,6.1334,0.00000000
2025-05-20T01:32:13.482125,348,8.0,7.0,1.0000,7170,16,7186,4.0230,0.00000000,6.0,2.0000,2028,15,2043,21.9722,0.00000000,6.5,1.5000,538,4,542,21.0148,0.00000000,6.5,1.5000,1885,4,1889,0.9042,0.00000000,11621,39,11660,47.9142,0.00000000
2025-05-20T01:32:13.725866,439,6.0,6.5,0.5000,7719,16,7735,3.1406,0.00000000,6.0,0.0000,2592,16,2608,2.7718,0.00000000,6.0,0.0000,676,4,680,21.1590,0.00000000,6.5,0.5000,2011,4,2015,0.5544,0.00000000,12998,40,13038,27.6258,0.00000000
2025-05-20T01:32:14.006436,545,7.0,6.0,1.0000,7276,16,7292,2.0827,0.00000000,6.0,1.0000,2136,16,2152,2.5022,0.00000000,6.0,1.0000,562,4,566,0.2375,0.00000000,6.5,0.5000,1909,4,1913,0.4063,0.00000000,11883,40,11923,5.2287,0.00000000
2025-05-20T01:32:14.017696,442,5.0,6.0,1.0000,7430,16,7446,2.0561,0.00000000,5.0,0.0000,2302,16,2318,24.7061,0.00000000,6.0,1.0000,603,4,607,0.4512,0.00000000,6.5,1.5000,1950,4,1954,0.5416,0.00000000,12285,40,12325,27.7550,0.00000000
2025-05-20T01:32:14.308220,552,5.5,6.0,0.5000,7272,16,7288,2.6130,0.00000000,6.0,0.5000,2132,16,2148,1.1921,0.00000000,6.0,0.5000,561,4,565,0.3859,0.00000000,6.5,1.0000,1908,4,1912,0.2998,0.00000000,11873,40,11913,4.4909,0.00000000
2025-05-20T01:32:14.327542,450,6.5,6.0,0.5000,7162,16,7178,2.0291,0.00000000,5.5,1.0000,2040,16,2056,22.1398,0.00000000,5.5,1.0000,538,4,542,1.2443,0.00000000,6.0,0.5000,1885,4,1889,0.5338,0.00000000,11625,40,11665,25.9470,0.00000000
2025-05-20T01:32:14.378058,446,6.0,5.5,0.5000,7903,15,7918,1.6153,0.00000000,5.0,1.0000,2761,16,2777,24.8051,0.00000000,5.0,1.0000,719,4,723,0.3173,0.00000000,6.0,0.0000,2066,4,2070,0.3723,0.00000000,13449,39,13488,27.1100,0.00000000
2025-05-20T01:32:14.815398,550,7.5,6.0,1.5000,7102,16,7118,2.0169,0.00000000,5.0,2.5000,1969,16,1985,1.9129,0.00000000,5.0,2.5000,521,4,525,0.5009,0.00000000,6.0,1.5000,1868,4,1872,0.6966,0.00000000,11460,40,11500,5.1273,0.00000000
2025-05-20T01:32:14.933100,447,5.0,5.0,0.0000,7520,16,7536,1.6780,0.00000000,4.0,1.0000,2382,16,2398,2.2561,0.00000000,4.0,1.0000,623,4,627,0.3082,0.00000000,5.5,0.5000,1970,4,1974,22.7392,0.00000000,12495,40,12535,26.9815,0.00000000
2025-05-20T01:32:15.208062,536,6.0,6.0,0.0000,7213,16,7229,2.5798,0.00000000,5.0,1.0000,2084,16,2100,4.7851,0.00000000,5.0,1.0000,546,4,550,0.5251,0.00000000,6.0,0.0000,1896,4,1900,1.0396,0.00000000,11739,40,11779,8.9296,0.00000000
2025-05-20T01:32:15.397349,549,7.5,6.0,1.5000,7098,16,7114,2.4744,0.00000000,5.5,2.0000,1965,16,1981,2.0632,0.00000000,6.0,1.5000,520,4,524,0.4687,0.00000000,6.0,1.5000,1867,4,1871,0.7180,0.00000000,11450,40,11490,5.7244,0.00000000
2025-05-20T01:32:15.574657,546,6.5,7.0,0.5000,7910,16,7926,3.2065,0.00000000,6.0,0.5000,2779,16,2795,2.5102,0.00000000,6.0,0.5000,723,4,727,0.2778,0.00000000,6.5,0.0000,2070,4,2074,0.4820,0.00000000,13482,40,13522,6.4765,0.00000000
2025-05-20T01:32:16.667312,455,7.0,6.0,1.0000,7316,16,7332,2.3926,0.00000000,6.0,1.0000,2176,16,2192,2.4185,0.00000000,6.0,1.0000,572,4,576,21.0759,0.00000000,6.0,1.0000,1919,4,1923,1.1874,0.00000000,11983,40,12023,27.0745,0.00000000
2025-05-20T01:32:16.918496,462,5.5,6.0,0.5000,7168,16,7184,2.1312,0.00000000,6.0,0.5000,2024,16,2040,22.4649,0.00000000,5.5,0.0000,535,4,539,1.4124,0.00000000,6.0,0.5000,1882,4,1886,0.2459,0.00000000,11609,40,11649,26.2545,0.00000000
2025-05-20T01:32:16.925947,350,7.0,6.0,1.0000,7128,16,7144,46.5302,0.00000000,5.5,1.5000,1985,16,2001,2.0963,0.00000000,5.5,1.5000,525,4,529,1.0431,0.00000000,6.0,1.0000,1872,4,1876,0.3023,0.00000000,11510,40,11550,49.9719,0.00000000
