Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:36:56.237464,385,7.0,7.0,0.0000,7782,15,7797,4.3737,0.00000000,6.5,0.5000,2600,16,2616,4.2089,0.00000000,6.5,0.5000,977,4,981,1.6164,0.00000000,6.5,0.5000,2343,4,2347,0.3970,0.00000000,13702,39,13741,10.5960,0.00000000
2025-05-20T01:36:56.279464,406,8.5,7.0,1.5000,7770,16,7786,2.1165,0.00000000,6.0,2.5000,2591,16,2607,4.0777,0.00000000,6.0,2.5000,975,4,979,1.5856,0.00000000,6.0,2.5000,2341,4,2345,0.7149,0.00000000,13677,40,13717,8.4947,0.00000000
2025-05-20T01:36:56.459712,433,7.5,6.0,1.5000,7510,16,7526,1.7334,0.00000000,5.0,2.5000,2331,16,2347,1.9886,0.00000000,5.5,2.0000,912,4,916,0.2976,0.00000000,6.0,1.5000,2276,4,2280,1.7567,0.00000000,13029,40,13069,5.7762,0.00000000
2025-05-20T01:36:56.478047,357,7.5,6.5,1.0000,8200,16,8216,4.7692,0.00000000,6.0,1.5000,3012,16,3028,6.5438,0.00000000,6.0,1.5000,1082,4,1086,0.2970,0.00000000,6.0,1.5000,2446,4,2450,1.5708,0.00000000,14740,40,14780,13.1808,0.00000000
2025-05-20T01:36:56.493502,399,6.5,6.0,0.5000,7868,16,7884,2.5699,0.00000000,5.5,1.0000,2680,16,2696,5.7419,0.00000000,6.0,0.5000,993,4,997,0.3913,0.00000000,6.0,0.5000,2363,4,2367,0.5277,0.00000000,13904,40,13944,9.2308,0.00000000
2025-05-20T01:36:56.505668,389,7.0,6.5,0.5000,7824,16,7840,2.8649,0.00000000,5.5,1.5000,2638,16,2654,3.4140,0.00000000,6.0,1.0000,986,4,990,2.0951,0.00000000,6.0,1.0000,2352,4,2356,1.9962,0.00000000,13800,40,13840,10.3702,0.00000000
2025-05-20T01:36:56.601292,401,8.5,7.0,1.5000,8000,16,8016,5.6900,0.00000000,6.5,2.0000,2812,16,2828,2.7685,0.00000000,6.0,2.5000,1030,4,1034,0.3314,0.00000000,6.5,2.0000,2398,4,2402,0.4596,0.00000000,14240,40,14280,9.2496,0.00000000
2025-05-20T01:36:56.607252,417,7.5,7.0,0.5000,7820,16,7836,2.7606,0.00000000,6.0,1.5000,2629,16,2645,2.4281,0.00000000,6.0,1.5000,985,4,989,1.5057,0.00000000,6.0,1.5000,2351,4,2355,1.0416,0.00000000,13785,40,13825,7.7360,0.00000000
2025-05-20T01:36:56.638669,411,5.5,6.0,0.5000,8076,16,8092,3.6920,0.00000000,5.5,0.0000,2888,16,2904,4.0054,0.00000000,6.0,0.5000,1049,4,1053,0.3041,0.00000000,6.0,0.5000,2415,4,2419,0.5521,0.00000000,14428,40,14468,8.5536,0.00000000
2025-05-20T01:36:56.749615,386,6.0,6.0,0.0000,7900,16,7916,4.1113,0.00000000,5.0,1.0000,2708,16,2724,3.7210,0.00000000,5.5,0.5000,1005,4,1009,1.7057,0.00000000,6.0,0.0000,2371,4,2375,1.5118,0.00000000,13984,40,14024,11.0498,0.00000000
2025-05-20T01:36:56.856030,383,5.5,6.0,0.5000,7874,16,7890,4.4253,0.00000000,5.5,0.0000,2684,16,2700,6.0702,0.00000000,6.0,0.5000,998,4,1002,0.3266,0.00000000,6.0,0.5000,2356,4,2360,0.4405,0.00000000,13912,40,13952,11.2625,0.00000000
2025-05-20T01:36:57.031470,430,6.5,7.0,0.5000,8188,16,8204,2.1388,0.00000000,6.0,0.5000,3004,16,3020,3.1591,0.00000000,6.5,0.0000,1077,4,1081,1.2834,0.00000000,6.0,0.5000,2445,4,2449,0.3257,0.00000000,14714,40,14754,6.9069,0.00000000
2025-05-20T01:36:57.139945,413,7.5,6.5,1.0000,7944,16,7960,3.5541,0.00000000,5.5,2.0000,2758,16,2774,3.8090,0.00000000,6.0,1.5000,1016,4,1020,1.1163,0.00000000,6.0,1.5000,2382,4,2386,0.4478,0.00000000,14100,40,14140,8.9272,0.00000000
2025-05-20T01:36:57.141219,410,6.5,6.0,0.5000,7890,16,7906,2.7586,0.00000000,5.0,1.5000,2700,16,2716,5.2419,0.00000000,6.0,0.5000,1004,4,1008,0.5193,0.00000000,6.0,0.5000,2368,4,2372,0.5362,0.00000000,13962,40,14002,9.0559,0.00000000
2025-05-20T01:36:57.308191,373,7.5,6.5,1.0000,7648,16,7664,6.8190,0.00000000,5.5,2.0000,2457,16,2473,3.5232,0.00000000,6.0,1.5000,939,4,943,0.4386,0.00000000,6.0,1.5000,2308,4,2312,1.4492,0.00000000,13352,40,13392,12.2300,0.00000000
2025-05-20T01:36:57.506054,422,7.5,7.0,0.5000,7516,16,7532,1.9584,0.00000000,6.5,1.0000,2328,16,2344,4.5829,0.00000000,6.0,1.5000,909,4,913,1.0088,0.00000000,6.5,1.0000,2275,4,2279,0.6887,0.00000000,13028,40,13068,8.2388,0.00000000
2025-05-20T01:36:57.553160,428,7.5,7.0,0.5000,8192,16,8208,2.4160,0.00000000,6.5,1.0000,3002,16,3018,3.0088,0.00000000,6.5,1.0000,1077,4,1081,1.7559,0.00000000,6.5,1.0000,2445,4,2449,0.3721,0.00000000,14716,40,14756,7.5528,0.00000000
2025-05-20T01:36:57.554841,423,7.0,5.0,2.0000,7770,16,7786,3.5466,0.00000000,4.5,2.5000,2580,15,2595,3.0745,0.00000000,5.0,2.0000,975,4,979,1.3871,0.00000000,6.0,1.0000,2341,4,2345,0.2743,0.00000000,13666,39,13705,8.2824,0.00000000
2025-05-20T01:36:57.647912,392,7.0,6.0,1.0000,7460,16,7476,5.1453,0.00000000,6.0,1.0000,2274,16,2290,3.7986,0.00000000,6.0,1.0000,895,4,899,0.9603,0.00000000,6.0,1.0000,2261,4,2265,1.5275,0.00000000,12890,40,12930,11.4317,0.00000000
2025-05-20T01:36:57.710425,330,8.0,7.0,1.0000,8076,16,8092,8.1455,0.00000000,6.0,2.0000,2900,16,2916,6.4390,0.00000000,6.0,2.0000,1052,4,1056,0.2998,0.00000000,6.5,1.5000,2418,4,2422,1.3213,0.00000000,14446,40,14486,16.2056,0.00000000
2025-05-20T01:36:57.834758,444,8.5,7.0,1.5000,7648,16,7664,2.8859,0.00000000,6.0,2.5000,2453,16,2469,1.7294,0.00000000,6.0,2.5000,942,4,946,1.2664,0.00000000,6.5,2.0000,2310,4,2314,0.3293,0.00000000,13353,40,13393,6.2111,0.00000000
2025-05-20T01:36:57.846410,407,8.0,7.0,1.0000,7770,16,7786,3.7388,0.00000000,6.5,1.5000,2594,16,2610,3.7181,0.00000000,6.5,1.5000,975,4,979,1.4224,0.00000000,6.5,1.5000,2341,4,2345,1.1570,0.00000000,13680,40,13720,10.0363,0.00000000
2025-05-20T01:36:57.884111,397,5.5,6.0,0.5000,7344,16,7360,3.9824,0.00000000,5.0,0.5000,2168,16,2184,5.2486,0.00000000,6.0,0.5000,869,4,873,1.5570,0.00000000,6.0,0.5000,2235,4,2239,0.2379,0.00000000,12616,40,12656,11.0259,0.00000000
2025-05-20T01:36:57.995104,416,7.5,6.0,1.5000,9074,16,9090,3.7850,0.00000000,5.0,2.5000,3884,16,3900,4.3193,0.00000000,6.0,1.5000,1298,4,1302,1.1078,0.00000000,6.0,1.5000,2664,4,2668,0.2794,0.00000000,16920,40,16960,9.4915,0.00000000
2025-05-20T01:36:58.009204,398,6.5,6.0,0.5000,7566,16,7582,3.9015,0.00000000,5.0,1.5000,2388,16,2404,4.5812,0.00000000,6.0,0.5000,924,4,928,1.5860,0.00000000,6.0,0.5000,2290,4,2294,0.7188,0.00000000,13168,40,13208,10.7876,0.00000000
2025-05-20T01:36:58.037814,440,7.0,6.5,0.5000,7546,16,7562,2.9049,0.00000000,5.0,2.0000,2385,16,2401,2.3528,0.00000000,6.0,1.0000,924,4,928,0.9748,0.00000000,6.0,1.0000,2290,4,2294,0.5986,0.00000000,13145,40,13185,6.8312,0.00000000
2025-05-20T01:36:58.069401,425,6.0,6.0,0.0000,7584,16,7600,3.0319,0.00000000,5.0,1.0000,2395,16,2411,3.9124,0.00000000,6.0,0.0000,926,4,930,1.1802,0.00000000,6.0,0.0000,2292,4,2296,0.2851,0.00000000,13197,40,13237,8.4096,0.00000000
2025-05-20T01:36:58.177074,446,6.0,6.0,0.0000,8340,16,8356,2.9578,0.00000000,4.5,1.5000,3156,16,3172,2.6632,0.00000000,6.0,0.0000,1115,4,1119,0.4197,0.00000000,6.0,0.0000,2483,4,2487,0.4442,0.00000000,15094,40,15134,6.4848,0.00000000
2025-05-20T01:36:58.178595,376,7.0,5.5,1.5000,7424,16,7440,4.5299,0.00000000,5.0,2.0000,2236,16,2252,6.6948,0.00000000,5.0,2.0000,883,4,887,0.4516,0.00000000,6.0,1.0000,2252,4,2256,1.2403,0.00000000,12795,40,12835,12.9165,0.00000000
2025-05-20T01:36:58.293381,468,7.0,7.0,0.0000,8026,16,8042,2.7741,0.00000000,6.0,1.0000,2836,16,2852,0.9719,0.00000000,6.0,1.0000,1036,4,1040,0.2985,0.00000000,6.5,0.5000,2402,4,2406,0.2648,0.00000000,14300,40,14340,4.3092,0.00000000
2025-05-20T01:36:58.306219,412,7.0,7.0,0.0000,7652,16,7668,2.4658,0.00000000,6.0,1.0000,2464,16,2480,5.8838,0.00000000,6.0,1.0000,943,4,947,1.2530,0.00000000,6.0,1.0000,2311,4,2315,0.5835,0.00000000,13370,40,13410,10.1861,0.00000000
2025-05-20T01:36:58.469147,448,6.5,6.0,0.5000,7893,16,7909,4.6574,0.00000000,5.0,1.5000,2708,15,2723,1.3007,0.00000000,6.0,0.5000,1008,4,1012,0.4351,0.00000000,6.0,0.5000,2372,4,2376,0.2969,0.00000000,13981,39,14020,6.6901,0.00000000
2025-05-20T01:36:58.500860,441,6.5,5.5,1.0000,7404,16,7420,3.1459,0.00000000,4.5,2.0000,2226,16,2242,2.3872,0.00000000,5.0,1.5000,883,4,887,1.2845,0.00000000,6.0,0.5000,2249,4,2253,0.3197,0.00000000,12762,40,12802,7.1374,0.00000000
2025-05-20T01:36:58.568259,432,6.0,6.0,0.0000,7612,16,7628,3.4656,0.00000000,5.0,1.0000,2420,16,2436,3.5120,0.00000000,6.0,0.0000,933,4,937,0.8889,0.00000000,6.0,0.0000,2299,4,2303,0.3882,0.00000000,13264,40,13304,8.2548,0.00000000
2025-05-20T01:36:58.576043,408,7.5,7.0,0.5000,8522,16,8538,5.9833,0.00000000,6.0,1.5000,3332,16,3348,3.9318,0.00000000,6.0,1.5000,1162,4,1166,0.3962,0.00000000,6.5,1.0000,2526,4,2530,0.2656,0.00000000,15542,40,15582,10.5769,0.00000000
2025-05-20T01:36:58.704656,421,6.5,7.0,0.5000,7684,16,7700,4.1314,0.00000000,6.0,0.5000,2491,16,2507,3.3447,0.00000000,6.0,0.5000,950,4,954,1.5844,0.00000000,6.0,0.5000,2318,4,2322,0.5162,0.00000000,13443,40,13483,9.5767,0.00000000
2025-05-20T01:36:58.706204,415,7.5,6.0,1.5000,9072,16,9088,3.9242,0.00000000,5.5,2.0000,3878,16,3894,4.8527,0.00000000,6.0,1.5000,1298,4,1302,0.7247,0.00000000,6.0,1.5000,2664,4,2668,0.7128,0.00000000,16912,40,16952,10.2144,0.00000000
2025-05-20T01:36:58.710388,429,7.5,7.0,0.5000,8168,16,8184,2.8893,0.00000000,7.0,0.5000,2999,16,3015,4.3507,0.00000000,6.5,1.0000,1077,4,1081,1.1168,0.00000000,7.0,0.5000,2443,4,2447,0.3116,0.00000000,14687,40,14727,8.6685,0.00000000
2025-05-20T01:36:58.872592,427,6.0,6.0,0.0000,7606,16,7622,3.0239,0.00000000,5.5,0.5000,2428,16,2444,5.1563,0.00000000,6.0,0.0000,934,4,938,0.2769,0.00000000,6.0,0.0000,2292,4,2296,0.4158,0.00000000,13260,40,13300,8.8729,0.00000000
2025-05-20T01:36:58.878165,450,6.5,6.0,0.5000,7616,16,7632,4.5185,0.00000000,5.0,1.5000,2417,15,2432,1.3889,0.00000000,6.0,0.5000,934,4,938,0.2775,0.00000000,6.0,0.5000,2300,4,2304,0.2841,0.00000000,13267,39,13306,6.4690,0.00000000
2025-05-20T01:36:59.025064,418,5.5,6.5,1.0000,7800,16,7816,5.8810,0.00000000,6.0,0.5000,2612,16,2628,3.2381,0.00000000,6.0,0.5000,975,4,979,0.4142,0.00000000,6.0,0.5000,2348,4,2352,0.4403,0.00000000,13735,40,13775,9.9736,0.00000000
2025-05-20T01:36:59.104167,463,7.0,6.0,1.0000,7596,16,7612,2.9659,0.00000000,5.5,1.5000,2412,16,2428,1.5391,0.00000000,6.0,1.0000,929,4,933,0.2571,0.00000000,6.0,1.0000,2295,4,2299,0.6389,0.00000000,13232,40,13272,5.4010,0.00000000
2025-05-20T01:36:59.230634,426,8.5,7.0,1.5000,7444,16,7460,2.0103,0.00000000,7.0,1.5000,2256,16,2272,5.2584,0.00000000,6.5,2.0000,891,4,895,1.5458,0.00000000,6.5,2.0000,2257,4,2261,0.5178,0.00000000,12848,40,12888,9.3323,0.00000000
2025-05-20T01:36:59.288698,420,7.0,6.0,1.0000,7572,16,7588,5.0216,0.00000000,5.5,1.5000,2384,16,2400,3.5407,0.00000000,6.0,1.0000,923,4,927,1.0839,0.00000000,6.0,1.0000,2291,4,2295,0.5488,0.00000000,13170,40,13210,10.1950,0.00000000
2025-05-20T01:36:59.384085,431,6.5,6.0,0.5000,7672,16,7688,5.5966,0.00000000,5.5,1.0000,2484,16,2500,1.9620,0.00000000,5.0,1.5000,948,4,952,0.2826,0.00000000,6.0,0.5000,2314,4,2318,1.3461,0.00000000,13418,40,13458,9.1873,0.00000000
2025-05-20T01:36:59.439672,451,7.0,5.0,2.0000,7664,16,7680,3.4314,0.00000000,4.5,2.5000,2494,16,2510,2.1313,0.00000000,5.0,2.0000,951,4,955,0.5604,0.00000000,6.0,1.0000,2309,4,2313,0.5441,0.00000000,13418,40,13458,6.6672,0.00000000
2025-05-20T01:36:59.634058,409,7.5,7.0,0.5000,8522,16,8538,4.4722,0.00000000,6.0,1.5000,3326,16,3342,4.8169,0.00000000,6.0,1.5000,1160,4,1164,0.6569,0.00000000,6.5,1.0000,2526,4,2530,1.6054,0.00000000,15534,40,15574,11.5514,0.00000000
2025-05-20T01:36:59.743878,445,6.0,6.0,0.0000,8340,16,8356,4.7124,0.00000000,4.5,1.5000,3154,16,3170,2.1791,0.00000000,6.0,0.0000,1115,4,1119,0.3166,0.00000000,6.0,0.0000,2481,4,2485,0.8647,0.00000000,15090,40,15130,8.0727,0.00000000
2025-05-20T01:36:59.747928,400,6.0,7.0,1.0000,7864,16,7880,5.7013,0.00000000,5.5,0.5000,2676,16,2692,4.9892,0.00000000,6.0,0.0000,996,4,1000,1.3545,0.00000000,6.0,0.0000,2362,4,2366,0.3742,0.00000000,13898,40,13938,12.4192,0.00000000
2025-05-20T01:36:59.780126,438,6.0,7.0,1.0000,8168,16,8184,5.0135,0.00000000,5.5,0.5000,2980,16,2996,2.7669,0.00000000,6.0,0.0000,1072,4,1076,0.3530,0.00000000,6.0,0.0000,2438,4,2442,0.5514,0.00000000,14658,40,14698,8.6848,0.00000000
2025-05-20T01:36:59.950073,458,7.0,6.0,1.0000,7616,16,7632,2.7625,0.00000000,5.0,2.0000,2442,16,2458,2.6139,0.00000000,6.0,1.0000,937,4,941,0.5219,0.00000000,6.0,1.0000,2303,4,2307,0.7240,0.00000000,13298,40,13338,6.6224,0.00000000
2025-05-20T01:37:00.079603,434,6.5,6.0,0.5000,7558,16,7574,1.5218,0.00000000,5.0,1.5000,2368,16,2384,5.9858,0.00000000,5.5,1.0000,919,4,923,1.3984,0.00000000,6.0,0.5000,2285,4,2289,0.4488,0.00000000,13130,40,13170,9.3548,0.00000000
2025-05-20T01:37:00.098216,453,5.0,6.0,1.0000,8244,16,8260,2.9777,0.00000000,5.5,0.5000,3078,16,3094,2.6522,0.00000000,6.0,1.0000,1096,4,1100,0.2439,0.00000000,6.0,1.0000,2462,4,2466,1.1154,0.00000000,14880,40,14920,6.9892,0.00000000
2025-05-20T01:37:00.108977,484,6.0,6.5,0.5000,7538,16,7554,1.6227,0.00000000,6.0,0.0000,2357,16,2373,2.5683,0.00000000,6.5,0.5000,914,4,918,0.5141,0.00000000,6.0,0.0000,2283,4,2287,0.3633,0.00000000,13092,40,13132,5.0684,0.00000000
2025-05-20T01:37:00.146106,424,7.0,5.0,2.0000,7780,16,7796,4.1554,0.00000000,4.5,2.5000,2592,16,2608,4.7431,0.00000000,5.0,2.0000,975,4,979,0.3369,0.00000000,6.0,1.0000,2341,4,2345,1.2623,0.00000000,13688,40,13728,10.4977,0.00000000
2025-05-20T01:37:00.324636,436,6.0,5.5,0.5000,7618,16,7634,4.3862,0.00000000,4.5,1.5000,2440,16,2456,3.1073,0.00000000,5.0,1.0000,937,4,941,1.2868,0.00000000,6.0,0.0000,2303,4,2307,0.7037,0.00000000,13298,40,13338,9.4840,0.00000000
2025-05-20T01:37:00.372681,467,7.0,6.0,1.0000,7946,16,7962,2.6950,0.00000000,6.0,1.0000,2756,16,2772,2.9278,0.00000000,6.0,1.0000,1016,4,1020,0.4571,0.00000000,6.0,1.0000,2382,4,2386,0.3097,0.00000000,14100,40,14140,6.3896,0.00000000
2025-05-20T01:37:00.391142,454,7.0,6.0,1.0000,7752,16,7768,3.1664,0.00000000,6.0,1.0000,2564,16,2580,2.0861,0.00000000,6.0,1.0000,968,4,972,0.9878,0.00000000,6.0,1.0000,2334,4,2338,0.9295,0.00000000,13618,40,13658,7.1698,0.00000000
2025-05-20T01:37:00.611607,437,6.5,6.0,0.5000,8038,16,8054,4.2483,0.00000000,5.0,1.5000,2848,16,2864,3.8351,0.00000000,6.0,0.5000,1039,4,1043,0.3776,0.00000000,6.0,0.5000,2405,4,2409,1.3083,0.00000000,14330,40,14370,9.7693,0.00000000
2025-05-20T01:37:00.689699,461,7.0,6.5,0.5000,8546,16,8562,2.8967,0.00000000,6.0,1.0000,3356,16,3372,3.5150,0.00000000,6.0,1.0000,1166,4,1170,0.2346,0.00000000,6.0,1.0000,2532,4,2536,0.5413,0.00000000,15600,40,15640,7.1876,0.00000000
2025-05-20T01:37:00.803327,501,5.0,7.0,2.0000,7578,16,7594,1.5718,0.00000000,6.0,1.0000,2400,16,2416,1.6196,0.00000000,6.0,1.0000,927,4,931,0.5834,0.00000000,6.5,1.5000,2295,4,2299,0.4187,0.00000000,13200,40,13240,4.1936,0.00000000
2025-05-20T01:37:00.817243,455,7.0,6.0,1.0000,7754,16,7770,3.4868,0.00000000,6.0,1.0000,2562,16,2578,3.1629,0.00000000,6.0,1.0000,968,4,972,0.3932,0.00000000,6.0,1.0000,2334,4,2338,0.5399,0.00000000,13618,40,13658,7.5827,0.00000000
2025-05-20T01:37:00.828914,435,5.0,2.5,2.5000,7606,16,7622,5.7209,0.00000000,2.0,3.0000,2416,16,2432,3.6100,0.00000000,3.5,1.5000,933,4,937,0.3796,0.00000000,4.0,1.0000,2297,4,2301,0.3855,0.00000000,13252,40,13292,10.0960,0.00000000
2025-05-20T01:37:00.914911,469,7.5,6.0,1.5000,7678,16,7694,2.6210,0.00000000,6.0,1.5000,2490,16,2506,2.1978,0.00000000,6.0,1.5000,949,4,953,0.9434,0.00000000,6.0,1.5000,2315,4,2319,1.1681,0.00000000,13432,40,13472,6.9304,0.00000000
2025-05-20T01:37:01.165636,476,5.5,6.0,0.5000,7628,16,7644,3.8248,0.00000000,5.0,0.5000,2442,16,2458,2.1501,0.00000000,5.5,0.0000,939,4,943,0.3650,0.00000000,6.0,0.5000,2303,4,2307,0.2451,0.00000000,13312,40,13352,6.5850,0.00000000
2025-05-20T01:37:01.171357,500,6.0,5.5,0.5000,7504,16,7520,2.7824,0.00000000,4.5,1.5000,2316,16,2332,1.2132,0.00000000,5.0,1.0000,906,4,910,0.3119,0.00000000,6.0,0.0000,2272,4,2276,0.2635,0.00000000,12998,40,13038,4.5711,0.00000000
2025-05-20T01:37:01.180535,490,6.5,6.0,0.5000,7560,16,7576,3.2889,0.00000000,5.0,1.5000,2374,16,2390,1.4867,0.00000000,5.5,1.0000,920,4,924,0.3036,0.00000000,6.0,0.5000,2288,4,2292,0.3671,0.00000000,13142,40,13182,5.4462,0.00000000
2025-05-20T01:37:01.193997,439,6.0,6.5,0.5000,8157,16,8173,4.9410,0.00000000,5.5,0.5000,2980,16,2996,3.7000,0.00000000,6.0,0.0000,1072,4,1076,0.4355,0.00000000,6.0,0.0000,2438,4,2442,0.9247,0.00000000,14647,40,14687,10.0013,0.00000000
2025-05-20T01:37:01.322470,477,6.0,6.0,0.0000,7472,16,7488,3.5890,0.00000000,5.5,0.5000,2284,16,2300,2.1913,0.00000000,6.0,0.0000,900,4,904,0.4275,0.00000000,6.0,0.0000,2266,4,2270,0.5133,0.00000000,12922,40,12962,6.7211,0.00000000
2025-05-20T01:37:01.324227,460,6.5,7.0,0.5000,8068,16,8084,4.4957,0.00000000,6.5,0.0000,2874,16,2890,2.0937,0.00000000,6.5,0.0000,1044,4,1048,0.4585,0.00000000,6.5,0.0000,2413,4,2417,0.7770,0.00000000,14399,40,14439,7.8248,0.00000000
2025-05-20T01:37:01.325169,471,6.0,6.5,0.5000,8512,16,8528,4.6727,0.00000000,5.5,0.5000,3324,16,3340,1.8120,0.00000000,6.0,0.0000,1158,4,1162,0.2954,0.00000000,6.0,0.0000,2524,4,2528,0.5100,0.00000000,15518,40,15558,7.2901,0.00000000
2025-05-20T01:37:01.325306,475,6.5,6.0,0.5000,7600,16,7616,3.9022,0.00000000,5.0,1.5000,2414,16,2430,1.6241,0.00000000,6.0,0.5000,927,4,931,0.4305,0.00000000,6.0,0.5000,2296,4,2300,0.7992,0.00000000,13237,40,13277,6.7560,0.00000000
2025-05-20T01:37:01.325600,466,6.0,7.0,1.0000,8272,16,8288,3.6696,0.00000000,6.0,0.0000,3084,16,3100,2.1838,0.00000000,6.0,0.0000,1098,4,1102,1.2054,0.00000000,6.0,0.0000,2464,4,2468,0.2867,0.00000000,14918,40,14958,7.3456,0.00000000
2025-05-20T01:37:01.445903,504,6.0,5.0,1.0000,7406,16,7422,2.2314,0.00000000,4.5,1.5000,2228,16,2244,1.7266,0.00000000,5.0,1.0000,884,4,888,0.3655,0.00000000,6.0,0.0000,2250,4,2254,0.2650,0.00000000,12768,40,12808,4.5886,0.00000000
2025-05-20T01:37:01.464418,443,6.5,6.0,0.5000,8060,16,8076,4.2871,0.00000000,5.0,1.5000,2872,16,2888,5.1188,0.00000000,6.0,0.5000,1045,4,1049,0.2940,0.00000000,6.0,0.5000,2411,4,2415,0.2615,0.00000000,14388,40,14428,9.9614,0.00000000
2025-05-20T01:37:01.649512,488,6.5,6.0,0.5000,7796,16,7812,2.8846,0.00000000,5.5,1.0000,2605,16,2621,2.3921,0.00000000,6.0,0.5000,979,4,983,0.6320,0.00000000,6.0,0.5000,2345,4,2349,0.3252,0.00000000,13725,40,13765,6.2339,0.00000000
2025-05-20T01:37:01.739651,498,6.0,6.0,0.0000,7291,16,7307,2.5565,0.00000000,5.5,0.5000,2114,16,2130,2.1104,0.00000000,6.0,0.0000,855,4,859,0.2477,0.00000000,6.0,0.0000,2223,4,2227,0.3308,0.00000000,12483,40,12523,5.2454,0.00000000
2025-05-20T01:37:01.847928,459,8.0,6.5,1.5000,7769,16,7785,4.1857,0.00000000,6.0,2.0000,2592,16,2608,3.1594,0.00000000,6.0,2.0000,971,4,975,0.5154,0.00000000,6.0,2.0000,2341,4,2345,0.5241,0.00000000,13673,40,13713,8.3846,0.00000000
2025-05-20T01:37:01.914681,447,5.0,5.0,0.0000,7956,16,7972,6.4612,0.00000000,3.5,1.5000,2770,16,2786,2.8835,0.00000000,5.0,0.0000,1019,4,1023,0.4243,0.00000000,5.0,0.0000,2385,4,2389,0.3867,0.00000000,14130,40,14170,10.1557,0.00000000
2025-05-20T01:37:01.918759,480,6.5,7.0,0.5000,8218,16,8234,3.4633,0.00000000,6.0,0.5000,3030,16,3046,2.9856,0.00000000,6.0,0.5000,1084,4,1088,0.2775,0.00000000,6.0,0.5000,2450,4,2454,0.3212,0.00000000,14782,40,14822,7.0476,0.00000000
2025-05-20T01:37:01.945921,489,5.5,6.0,0.5000,8112,16,8128,3.3123,0.00000000,5.0,0.5000,2928,16,2944,2.2471,0.00000000,6.0,0.5000,1060,4,1064,0.3188,0.00000000,6.0,0.5000,2416,4,2420,0.5018,0.00000000,14516,40,14556,6.3799,0.00000000
2025-05-20T01:37:01.948513,479,7.0,6.5,0.5000,7638,16,7654,3.9597,0.00000000,6.0,1.0000,2460,16,2476,2.6060,0.00000000,6.0,1.0000,942,4,946,0.2664,0.00000000,6.0,1.0000,2308,4,2312,0.3631,0.00000000,13348,40,13388,7.1952,0.00000000
2025-05-20T01:37:02.082534,442,5.0,6.5,1.5000,7876,16,7892,4.9578,0.00000000,5.0,0.0000,2688,16,2704,3.8492,0.00000000,6.0,1.0000,999,4,1003,0.5355,0.00000000,6.0,1.0000,2365,4,2369,1.2692,0.00000000,13928,40,13968,10.6117,0.00000000
2025-05-20T01:37:02.085555,449,6.5,6.0,0.5000,7904,16,7920,5.1837,0.00000000,5.5,1.0000,2718,16,2734,2.7168,0.00000000,6.0,0.5000,1006,4,1010,1.0366,0.00000000,6.0,0.5000,2372,4,2376,1.1715,0.00000000,14000,40,14040,10.1087,0.00000000
2025-05-20T01:37:02.264935,456,6.5,6.0,0.5000,8012,16,8028,4.9087,0.00000000,5.0,1.5000,2815,16,2831,2.3156,0.00000000,5.5,1.0000,1033,4,1037,1.1971,0.00000000,6.0,0.5000,2390,4,2394,0.5727,0.00000000,14250,40,14290,8.9941,0.00000000
2025-05-20T01:37:02.377521,478,5.5,6.5,1.0000,7466,16,7482,4.1367,0.00000000,6.0,0.5000,2296,16,2312,2.6754,0.00000000,6.0,0.5000,902,4,906,0.4200,0.00000000,6.0,0.5000,2268,4,2272,0.4228,0.00000000,12932,40,12972,7.6549,0.00000000
2025-05-20T01:37:02.377713,506,6.0,5.0,1.0000,7352,16,7368,2.0904,0.00000000,4.5,1.5000,2166,16,2182,1.6721,0.00000000,5.0,1.0000,868,4,872,1.1869,0.00000000,6.0,0.0000,2234,4,2238,0.2873,0.00000000,12620,40,12660,5.2366,0.00000000
2025-05-20T01:37:02.377885,470,6.0,6.5,0.5000,8512,16,8528,2.6682,0.00000000,5.5,0.5000,3324,16,3340,4.8001,0.00000000,6.0,0.0000,1158,4,1162,0.3642,0.00000000,6.0,0.0000,2524,4,2528,0.5281,0.00000000,15518,40,15558,8.3606,0.00000000
2025-05-20T01:37:02.378071,481,6.5,6.5,0.0000,8216,16,8232,3.5358,0.00000000,6.0,0.5000,3027,16,3043,1.9691,0.00000000,6.0,0.5000,1084,4,1088,0.3879,0.00000000,6.0,0.5000,2450,4,2454,1.5545,0.00000000,14777,40,14817,7.4472,0.00000000
