Timestamp,EssayIndex,HumanScore,multi_ex_PredictedScore,multi_ex_err,multi_ex_PromptTokens,multi_ex_CompletionTokens,multi_ex_TotalTokens,multi_ex_Latency,multi_ex_EstimatedCost,multi_noex_PredictedScore,multi_noex_err,multi_noex_PromptTokens,multi_noex_CompletionTokens,multi_noex_TotalTokens,multi_noex_Latency,multi_noex_EstimatedCost,single_noex_PredictedScore,single_noex_err,single_noex_PromptTokens,single_noex_CompletionTokens,single_noex_TotalTokens,single_noex_Latency,single_noex_EstimatedCost,single_ex_PredictedScore,single_ex_err,single_ex_PromptTokens,single_ex_CompletionTokens,single_ex_TotalTokens,single_ex_Latency,single_ex_EstimatedCost,Essay_Agg_PromptTokens,Essay_Agg_CompletionTokens,Essay_Agg_TotalTokens,Essay_Agg_TotalLatency,Essay_Agg_EstimatedCost
2025-05-20T01:27:08.915394,395,7.0,5.5,1.5000,7659,12,7671,2.8238,0.00115605,4.5,2.5000,2435,12,2447,2.0992,0.00037245,5.0,2.0000,634,3,637,0.5620,0.00009690,5.5,1.5000,2004,3,2007,0.6696,0.00030240,12732,30,12762,6.1546,0.00192780
2025-05-20T01:27:09.000103,398,6.5,6.0,0.5000,7223,12,7235,2.5041,0.00109065,5.0,1.5000,1999,12,2011,2.2453,0.00030705,5.5,1.0000,525,3,528,0.5933,0.00008055,6.0,0.5000,1895,3,1898,0.7683,0.00028605,11642,30,11672,6.1111,0.00176430
2025-05-20T01:27:09.017963,394,7.0,7.0,0.0000,7491,12,7503,2.6854,0.00113085,6.0,1.0000,2267,12,2279,2.4258,0.00034725,6.0,1.0000,592,3,595,0.5442,0.00009060,7.0,0.0000,1962,3,1965,0.6004,0.00029610,12312,30,12342,6.2558,0.00186480
2025-05-20T01:27:09.018977,401,8.5,7.0,1.5000,7619,12,7631,2.5228,0.00115005,6.5,2.0000,2395,12,2407,2.3203,0.00036645,6.5,2.0000,624,3,627,0.4433,0.00009540,7.0,1.5000,1994,3,1997,0.6318,0.00030090,12632,30,12662,5.9181,0.00191280
2025-05-20T01:27:09.136342,402,8.5,7.0,1.5000,7619,12,7631,2.4339,0.00115005,6.5,2.0000,2395,12,2407,2.1864,0.00036645,6.5,2.0000,624,3,627,0.6524,0.00009540,7.0,1.5000,1994,3,1997,0.5790,0.00030090,12632,30,12662,5.8517,0.00191280
2025-05-20T01:27:09.146391,396,7.0,5.5,1.5000,7659,12,7671,2.5407,0.00115605,4.5,2.5000,2435,12,2447,2.3390,0.00037245,5.0,2.0000,634,3,637,0.7034,0.00009690,5.5,1.5000,2004,3,2007,0.7966,0.00030240,12732,30,12762,6.3797,0.00192780
2025-05-20T01:27:12.711361,403,8.0,6.5,1.5000,7243,12,7255,2.4545,0.00109365,6.0,2.0000,2019,12,2031,2.3464,0.00031005,6.0,2.0000,530,3,533,0.5751,0.00008130,6.0,2.0000,1900,3,1903,0.5663,0.00028680,11692,30,11722,5.9423,0.00177180
2025-05-20T01:27:12.738888,404,7.0,7.0,0.0000,7599,12,7611,2.5093,0.00114705,6.0,1.0000,2375,12,2387,2.2255,0.00036345,7.0,0.0000,619,3,622,0.5377,0.00009465,7.0,0.0000,1989,3,1992,0.5869,0.00030015,12582,30,12612,5.8594,0.00190530
2025-05-20T01:27:12.899095,418,5.5,6.0,0.5000,7439,12,7451,2.1217,0.00112305,5.0,0.5000,2215,12,2227,2.0573,0.00033945,5.0,0.5000,579,3,582,0.5760,0.00008865,5.5,0.0000,1949,3,1952,0.5706,0.00029415,12182,30,12212,5.3256,0.00184530
2025-05-20T01:27:13.073768,405,6.5,6.0,0.5000,7507,12,7519,2.5932,0.00113325,5.5,1.0000,2283,12,2295,2.3196,0.00034965,6.0,0.5000,596,3,599,0.5376,0.00009120,6.0,0.5000,1966,3,1969,0.5072,0.00029670,12352,30,12382,5.9576,0.00187080
2025-05-20T01:27:13.125753,408,7.5,7.0,0.5000,8155,12,8167,2.4644,0.00123045,6.0,1.5000,2931,12,2943,2.2647,0.00044685,6.0,1.5000,758,3,761,0.6529,0.00011550,7.0,0.5000,2128,3,2131,0.5890,0.00032100,13972,30,14002,5.9710,0.00211380
2025-05-20T01:27:13.126840,406,8.5,6.5,2.0000,7403,12,7415,2.5471,0.00111765,6.0,2.5000,2179,12,2191,2.2233,0.00033405,6.0,2.5000,570,3,573,0.6332,0.00008730,6.0,2.5000,1940,3,1943,0.5909,0.00029280,12092,30,12122,5.9945,0.00183180
2025-05-20T01:27:13.131322,411,5.5,6.0,0.5000,7703,12,7715,2.5789,0.00116265,5.0,0.5000,2479,12,2491,2.0435,0.00037905,5.5,0.0000,645,3,648,0.5080,0.00009855,6.0,0.5000,2015,3,2018,0.5940,0.00030405,12842,30,12872,5.7244,0.00194430
2025-05-20T01:27:13.162961,451,7.0,4.0,3.0000,7355,12,7367,2.1536,0.00111045,4.0,3.0000,2131,12,2143,2.1209,0.00032685,4.0,3.0000,558,3,561,0.4919,0.00008550,4.5,2.5000,1928,3,1931,0.4849,0.00029100,11972,30,12002,5.2512,0.00181380
2025-05-20T01:27:13.185555,414,8.0,6.5,1.5000,7731,12,7743,2.3341,0.00116685,6.0,2.0000,2507,12,2519,2.2612,0.00038325,6.0,2.0000,652,3,655,0.5832,0.00009960,6.5,1.5000,2022,3,2025,0.5399,0.00030510,12912,30,12942,5.7184,0.00195480
2025-05-20T01:27:13.207263,419,5.5,7.0,1.5000,7251,12,7263,2.4412,0.00109485,6.0,0.5000,2027,12,2039,2.0778,0.00031125,6.0,0.5000,532,3,535,0.5700,0.00008160,6.0,0.5000,1902,3,1905,0.5407,0.00028710,11712,30,11742,5.6296,0.00177480
2025-05-20T01:27:13.263567,427,6.0,6.0,0.0000,7239,12,7251,2.3793,0.00109305,5.0,1.0000,2015,12,2027,2.0091,0.00030945,5.0,1.0000,529,3,532,0.5730,0.00008115,6.0,0.0000,1899,3,1902,0.6610,0.00028665,11682,30,11712,5.6224,0.00177030
2025-05-20T01:27:13.266599,413,7.5,6.5,1.0000,7567,12,7579,2.3227,0.00114225,6.0,1.5000,2343,12,2355,2.3695,0.00035865,6.0,1.5000,611,3,614,0.5711,0.00009345,6.5,1.0000,1981,3,1984,0.5444,0.00029895,12502,30,12532,5.8077,0.00189330
2025-05-20T01:27:13.298489,410,6.5,5.5,1.0000,7535,12,7547,2.7451,0.00113745,5.0,1.5000,2311,12,2323,2.2271,0.00035385,5.0,1.5000,603,3,606,0.5482,0.00009225,5.5,1.0000,1973,3,1976,0.4150,0.00029775,12422,30,12452,5.9354,0.00188130
2025-05-20T01:27:13.314272,409,7.5,7.0,0.5000,8155,12,8167,2.6257,0.00123045,6.0,1.5000,2931,12,2943,2.2487,0.00044685,6.0,1.5000,758,3,761,0.5298,0.00011550,7.0,0.5000,2128,3,2131,0.6199,0.00032100,13972,30,14002,6.0241,0.00211380
2025-05-20T01:27:13.319940,455,7.0,6.0,1.0000,7391,12,7403,2.1996,0.00111585,5.0,2.0000,2167,12,2179,2.1439,0.00033225,5.5,1.5000,567,3,570,0.4844,0.00008685,6.0,1.0000,1937,3,1940,0.4995,0.00029235,12062,30,12092,5.3273,0.00182730
2025-05-20T01:27:13.326532,407,8.0,7.0,1.0000,7383,12,7395,2.5302,0.00111465,6.0,2.0000,2159,12,2171,2.5134,0.00033105,6.0,2.0000,565,3,568,0.5759,0.00008655,6.5,1.5000,1935,3,1938,0.5635,0.00029205,12042,30,12072,6.1830,0.00182430
2025-05-20T01:27:13.355677,423,7.0,6.0,1.0000,7411,12,7423,2.4132,0.00111885,5.0,2.0000,2187,12,2199,2.1954,0.00033525,5.0,2.0000,572,3,575,0.5345,0.00008760,6.0,1.0000,1942,3,1945,0.5840,0.00029310,12112,30,12142,5.7271,0.00183480
2025-05-20T01:27:13.387361,420,7.0,6.0,1.0000,7207,12,7219,2.3184,0.00108825,5.5,1.5000,1983,12,1995,2.3495,0.00030465,5.5,1.5000,521,3,524,0.5382,0.00007995,6.0,1.0000,1891,3,1894,0.5911,0.00028545,11602,30,11632,5.7972,0.00175830
2025-05-20T01:27:13.410011,412,7.0,6.0,1.0000,7287,12,7299,2.3286,0.00110025,6.0,1.0000,2063,12,2075,2.4449,0.00031665,5.5,1.5000,541,3,544,0.5890,0.00008295,6.0,1.0000,1911,3,1914,0.5950,0.00028845,11802,30,11832,5.9576,0.00178830
2025-05-20T01:27:13.441606,416,7.5,6.0,1.5000,8727,12,8739,2.4254,0.00131625,5.0,2.5000,3503,12,3515,2.2596,0.00053265,5.0,2.5000,901,3,904,0.5961,0.00013695,5.5,2.0000,2271,3,2274,0.6407,0.00034245,15402,30,15432,5.9218,0.00232830
2025-05-20T01:27:13.578929,415,7.5,6.0,1.5000,8727,12,8739,2.5327,0.00131625,5.0,2.5000,3503,12,3515,2.2199,0.00053265,5.0,2.5000,901,3,904,0.5701,0.00013695,5.5,2.0000,2271,3,2274,0.7443,0.00034245,15402,30,15432,6.0671,0.00232830
2025-05-20T01:27:13.582579,421,6.5,7.0,0.5000,7307,12,7319,2.6600,0.00110325,6.0,0.5000,2083,12,2095,2.1278,0.00031965,6.0,0.5000,546,3,549,0.5226,0.00008370,6.5,0.0000,1916,3,1919,0.6497,0.00028920,11852,30,11882,5.9601,0.00179580
2025-05-20T01:27:13.585337,441,6.5,5.0,1.5000,7055,12,7067,2.1742,0.00106545,4.0,2.5000,1831,12,1843,2.3067,0.00028185,4.5,2.0000,483,3,486,0.7622,0.00007425,5.0,1.5000,1853,3,1856,0.5187,0.00027975,11222,30,11252,5.7617,0.00170130
2025-05-20T01:27:13.631354,422,7.5,7.0,0.5000,7127,12,7139,2.5434,0.00107625,6.5,1.0000,1903,12,1915,2.4191,0.00029265,6.5,1.0000,501,3,504,0.4831,0.00007695,7.0,0.5000,1871,3,1874,0.5630,0.00028245,11402,30,11432,6.0087,0.00172830
2025-05-20T01:27:13.660750,453,5.0,6.0,1.0000,7939,12,7951,2.4809,0.00119805,5.0,0.0000,2715,12,2727,2.1497,0.00041445,5.0,0.0000,704,3,707,0.4891,0.00010740,6.0,1.0000,2074,3,2077,0.5828,0.00031290,13432,30,13462,5.7025,0.00203280
2025-05-20T01:27:13.694306,456,6.5,6.0,0.5000,7655,12,7667,2.2950,0.00115545,5.0,1.5000,2431,12,2443,2.3418,0.00037185,5.0,1.5000,633,3,636,0.5829,0.00009675,6.0,0.5000,2003,3,2006,0.4757,0.00030225,12722,30,12752,5.6954,0.00192630
2025-05-20T01:27:13.696908,450,6.5,5.0,1.5000,7259,12,7271,2.6572,0.00109605,5.0,1.5000,2035,12,2047,2.0479,0.00031245,5.0,1.5000,534,3,537,0.4677,0.00008190,5.5,1.0000,1904,3,1907,0.6192,0.00028740,11732,30,11762,5.7919,0.00177780
2025-05-20T01:27:13.698527,442,5.0,6.0,1.0000,7511,12,7523,2.4502,0.00113385,5.0,0.0000,2287,12,2299,2.3167,0.00035025,6.0,1.0000,597,3,600,0.5129,0.00009135,6.0,1.0000,1967,3,1970,0.5951,0.00029685,12362,30,12392,5.8749,0.00187230
2025-05-20T01:27:13.703239,434,6.5,5.5,1.0000,7227,12,7239,2.5610,0.00109125,5.0,1.5000,2003,12,2015,2.3628,0.00030765,5.0,1.5000,526,3,529,0.5805,0.00008070,5.0,1.5000,1896,3,1899,0.5049,0.00028620,11652,30,11682,6.0091,0.00176580
2025-05-20T01:27:13.722625,473,6.0,6.0,0.0000,7143,12,7155,2.1689,0.00107865,5.0,1.0000,1919,12,1931,2.1482,0.00029505,5.0,1.0000,505,3,508,0.4624,0.00007755,5.5,0.5000,1875,3,1878,0.5962,0.00028305,11442,30,11472,5.3758,0.00173430
2025-05-20T01:27:13.729009,443,6.5,6.0,0.5000,7739,12,7751,2.6146,0.00116805,5.0,1.5000,2515,12,2527,2.1397,0.00038445,5.0,1.5000,654,3,657,0.4938,0.00009990,6.0,0.5000,2024,3,2027,0.6557,0.00030540,12932,30,12962,5.9039,0.00195780
2025-05-20T01:27:13.735170,435,5.0,3.0,2.0000,7239,12,7251,2.2780,0.00109305,3.0,2.0000,2015,12,2027,2.6299,0.00030945,2.0,3.0000,529,3,532,0.5636,0.00008115,3.0,2.0000,1899,3,1902,0.5551,0.00028665,11682,30,11712,6.0266,0.00177030
2025-05-20T01:27:13.736816,449,6.5,6.0,0.5000,7627,12,7639,2.3537,0.00115125,5.5,1.0000,2403,12,2415,2.3650,0.00036765,5.0,1.5000,626,3,629,0.5732,0.00009570,6.0,0.5000,1996,3,1999,0.5431,0.00030120,12652,30,12682,5.8351,0.00191580
2025-05-20T01:27:13.744456,425,6.0,6.0,0.0000,7231,12,7243,2.4440,0.00109185,5.5,0.5000,2007,12,2019,2.5531,0.00030825,5.5,0.5000,527,3,530,0.5145,0.00008085,6.0,0.0000,1897,3,1900,0.5988,0.00028635,11662,30,11692,6.1104,0.00176730
2025-05-20T01:27:13.773540,431,6.5,6.0,0.5000,7359,12,7371,2.5680,0.00111105,5.5,1.0000,2135,12,2147,2.3316,0.00032745,5.0,1.5000,559,3,562,0.5174,0.00008565,6.0,0.5000,1929,3,1932,0.6875,0.00029115,11982,30,12012,6.1045,0.00181530
2025-05-20T01:27:13.779947,486,7.0,6.0,1.0000,7203,12,7215,2.1509,0.00108765,6.0,1.0000,1979,12,1991,2.1001,0.00030405,5.5,1.5000,520,3,523,0.5492,0.00007980,6.0,1.0000,1890,3,1893,0.5640,0.00028530,11592,30,11622,5.3642,0.00175680
2025-05-20T01:27:13.783638,440,7.0,6.0,1.0000,7219,12,7231,2.6609,0.00109005,6.0,1.0000,1995,12,2007,2.0857,0.00030645,6.0,1.0000,524,3,527,0.5737,0.00008040,6.0,1.0000,1894,3,1897,0.6406,0.00028590,11632,30,11662,5.9609,0.00176280
2025-05-20T01:27:13.794097,432,6.0,6.0,0.0000,7239,12,7251,2.5404,0.00109305,5.5,0.5000,2015,12,2027,2.5116,0.00030945,6.0,0.0000,529,3,532,0.5091,0.00008115,6.0,0.0000,1899,3,1902,0.5455,0.00028665,11682,30,11712,6.1067,0.00177030
2025-05-20T01:27:13.807279,426,8.5,7.0,1.5000,7043,12,7055,2.8013,0.00106365,6.0,2.5000,1819,12,1831,2.2074,0.00028005,6.0,2.5000,480,3,483,0.5684,0.00007380,6.0,2.5000,1850,3,1853,0.5931,0.00027930,11192,30,11222,6.1702,0.00169680
2025-05-20T01:27:13.810811,428,7.5,6.5,1.0000,7803,12,7815,2.7757,0.00117765,6.0,1.5000,2579,12,2591,2.2334,0.00039405,6.0,1.5000,670,3,673,0.5715,0.00010230,6.0,1.5000,2040,3,2043,0.5738,0.00030780,13092,30,13122,6.1543,0.00198180
2025-05-20T01:27:13.833427,446,6.0,6.0,0.0000,7979,12,7991,2.4566,0.00120405,5.5,0.5000,2755,12,2767,2.3090,0.00042045,5.0,1.0000,714,3,717,0.5362,0.00010890,6.0,0.0000,2084,3,2087,0.6487,0.00031440,13532,30,13562,5.9505,0.00204780
2025-05-20T01:27:13.833918,493,7.0,5.5,1.5000,7115,12,7127,2.2498,0.00107445,5.0,2.0000,1891,12,1903,1.8592,0.00029085,5.0,2.0000,498,3,501,0.5298,0.00007650,5.5,1.5000,1868,3,1871,0.5845,0.00028200,11372,30,11402,5.2233,0.00172380
2025-05-20T01:27:13.838359,448,6.5,6.0,0.5000,7627,12,7639,2.2040,0.00115125,5.5,1.0000,2403,12,2415,2.5370,0.00036765,5.0,1.5000,626,3,629,0.6043,0.00009570,6.0,0.5000,1996,3,1999,0.5936,0.00030120,12652,30,12682,5.9389,0.00191580
2025-05-20T01:27:13.843001,445,6.0,6.0,0.0000,7979,12,7991,2.4118,0.00120405,5.5,0.5000,2755,12,2767,2.3718,0.00042045,5.0,1.0000,714,3,717,0.4492,0.00010890,6.0,0.0000,2084,3,2087,0.7316,0.00031440,13532,30,13562,5.9644,0.00204780
2025-05-20T01:27:13.861516,438,6.0,7.0,1.0000,7811,12,7823,2.3032,0.00117885,5.5,0.5000,2587,12,2599,2.5630,0.00039525,5.5,0.5000,672,3,675,0.5796,0.00010260,6.5,0.5000,2042,3,2045,0.5944,0.00030810,13112,30,13142,6.0402,0.00198480
2025-05-20T01:27:13.863042,437,6.5,6.0,0.5000,7687,12,7699,2.4337,0.00116025,5.0,1.5000,2463,12,2475,2.4513,0.00037665,5.0,1.5000,641,3,644,0.5135,0.00009795,6.0,0.5000,2011,3,2014,0.6430,0.00030345,12802,30,12832,6.0415,0.00193830
2025-05-20T01:27:13.864315,417,7.5,7.0,0.5000,7447,12,7459,2.6924,0.00112425,6.0,1.5000,2223,12,2235,2.3988,0.00034065,6.0,1.5000,581,3,584,0.6125,0.00008895,6.5,1.0000,1951,3,1954,0.5956,0.00029445,12202,30,12232,6.2993,0.00184830
2025-05-20T01:27:13.865541,467,7.0,6.0,1.0000,7587,12,7599,2.6233,0.00114525,5.0,2.0000,2363,12,2375,1.9577,0.00036165,6.0,1.0000,616,3,619,0.5329,0.00009420,6.0,1.0000,1986,3,1989,0.6227,0.00029970,12552,30,12582,5.7367,0.00190080
2025-05-20T01:27:13.866268,433,7.5,5.0,2.5000,7159,12,7171,2.5540,0.00108105,4.5,3.0000,1935,12,1947,2.3883,0.00029745,4.0,3.5000,509,3,512,0.6257,0.00007815,5.0,2.5000,1879,3,1882,0.6064,0.00028365,11482,30,11512,6.1743,0.00174030
2025-05-20T01:27:13.870854,452,5.5,6.0,0.5000,7371,12,7383,2.5154,0.00111285,5.0,0.5000,2147,12,2159,2.2570,0.00032925,5.0,0.5000,562,3,565,0.5782,0.00008610,6.0,0.5000,1932,3,1935,0.5971,0.00029160,12012,30,12042,5.9477,0.00181980
2025-05-20T01:27:13.881080,465,6.0,6.0,0.0000,7887,12,7899,2.3917,0.00119025,6.0,0.0000,2663,12,2675,2.2635,0.00040665,6.0,0.0000,691,3,694,0.5425,0.00010545,6.0,0.0000,2061,3,2064,0.5821,0.00031095,13302,30,13332,5.7798,0.00201330
2025-05-20T01:27:13.881527,463,7.0,6.0,1.0000,7279,12,7291,2.3556,0.00109905,5.0,2.0000,2055,12,2067,2.3064,0.00031545,5.0,2.0000,539,3,542,0.5542,0.00008265,5.5,1.5000,1909,3,1912,0.5820,0.00028815,11782,30,11812,5.7982,0.00178530
2025-05-20T01:27:13.884794,454,7.0,6.0,1.0000,7391,12,7403,2.3443,0.00111585,5.0,2.0000,2167,12,2179,2.5438,0.00033225,5.5,1.5000,567,3,570,0.5394,0.00008685,6.0,1.0000,1937,3,1940,0.4757,0.00029235,12062,30,12092,5.9032,0.00182730
2025-05-20T01:27:13.884907,462,5.5,5.0,0.5000,7271,12,7283,2.4146,0.00109785,5.0,0.5000,2047,12,2059,2.1695,0.00031425,5.0,0.5000,537,3,540,0.6176,0.00008235,5.0,0.5000,1907,3,1910,0.6043,0.00028785,11762,30,11792,5.8060,0.00178230
2025-05-20T01:27:13.890649,457,6.5,5.0,1.5000,7063,12,7075,2.2412,0.00106665,5.0,1.5000,1839,12,1851,2.4120,0.00028305,5.0,1.5000,485,3,488,0.6293,0.00007455,5.0,1.5000,1855,3,1858,0.5993,0.00028005,11242,30,11272,5.8818,0.00170430
2025-05-20T01:27:13.906304,461,7.0,6.5,0.5000,8211,12,8223,2.2200,0.00123885,5.5,1.5000,2987,12,2999,2.4204,0.00045525,6.0,1.0000,772,3,775,0.5411,0.00011760,6.5,0.5000,2142,3,2145,0.6547,0.00032310,14112,30,14142,5.8361,0.00213480
2025-05-20T01:27:13.912548,429,7.5,6.5,1.0000,7803,12,7815,2.8067,0.00117765,6.0,1.5000,2579,12,2591,2.2428,0.00039405,6.0,1.5000,670,3,673,0.6032,0.00010230,6.0,1.5000,2040,3,2043,0.6015,0.00030780,13092,30,13122,6.2542,0.00198180
2025-05-20T01:27:13.913797,460,6.5,6.5,0.0000,7679,12,7691,2.3809,0.00115905,6.0,0.5000,2455,12,2467,2.3003,0.00037545,6.0,0.5000,639,3,642,0.5728,0.00009765,6.0,0.5000,2009,3,2012,0.5933,0.00030315,12782,30,12812,5.8473,0.00193530
2025-05-20T01:27:13.924245,482,6.5,6.0,0.5000,7079,12,7091,2.3596,0.00106905,5.5,1.0000,1855,12,1867,2.1339,0.00028545,5.0,1.5000,489,3,492,0.6162,0.00007515,6.0,0.5000,1859,3,1862,0.4601,0.00028065,11282,30,11312,5.5696,0.00171030
2025-05-20T01:27:13.936841,444,8.5,6.0,2.5000,7303,12,7315,2.6229,0.00110265,6.0,2.5000,2079,12,2091,2.3414,0.00031905,6.0,2.5000,545,3,548,0.5474,0.00008355,6.0,2.5000,1915,3,1918,0.5992,0.00028905,11842,30,11872,6.1109,0.00179430
2025-05-20T01:27:13.966887,430,6.5,7.0,0.5000,7795,12,7807,2.6490,0.00117645,6.0,0.5000,2571,12,2583,2.5003,0.00039285,6.0,0.5000,668,3,671,0.5694,0.00010200,6.5,0.0000,2038,3,2041,0.5880,0.00030750,13072,30,13102,6.3066,0.00197880
2025-05-20T01:27:13.975830,459,8.0,6.0,2.0000,7403,12,7415,2.3736,0.00111765,5.5,2.5000,2179,12,2191,2.1153,0.00033405,5.0,3.0000,570,3,573,0.6679,0.00008730,6.0,2.0000,1940,3,1943,0.7533,0.00029280,12092,30,12122,5.9101,0.00183180
2025-05-20T01:27:13.985136,464,7.0,6.0,1.0000,7279,12,7291,2.4152,0.00109905,5.0,2.0000,2055,12,2067,2.3433,0.00031545,5.0,2.0000,539,3,542,0.5576,0.00008265,5.5,1.5000,1909,3,1912,0.5850,0.00028815,11782,30,11812,5.9011,0.00178530
2025-05-20T01:27:13.988537,439,6.0,7.0,1.0000,7811,12,7823,2.4103,0.00117885,5.5,0.5000,2587,12,2599,2.4180,0.00039525,5.5,0.5000,672,3,675,0.5831,0.00010260,6.5,0.5000,2042,3,2045,0.7557,0.00030810,13112,30,13142,6.1671,0.00198480
2025-05-20T01:27:13.995262,424,7.0,6.0,1.0000,7411,12,7423,2.8069,0.00111885,5.5,1.5000,2187,12,2199,2.2776,0.00033525,5.0,2.0000,572,3,575,0.6919,0.00008760,6.0,1.0000,1942,3,1945,0.5892,0.00029310,12112,30,12142,6.3656,0.00183480
2025-05-20T01:27:14.010750,458,7.0,6.0,1.0000,7275,12,7287,2.4233,0.00109845,5.5,1.5000,2051,12,2063,2.4264,0.00031485,6.0,1.0000,538,3,541,0.5525,0.00008250,6.0,1.0000,1908,3,1911,0.5575,0.00028800,11772,30,11802,5.9596,0.00178380
2025-05-20T01:27:14.103054,447,5.0,4.0,1.0000,7635,12,7647,2.3831,0.00115245,4.0,1.0000,2411,12,2423,2.3851,0.00036885,4.0,1.0000,628,3,631,0.7738,0.00009600,4.0,1.0000,1998,3,2001,0.6625,0.00030150,12672,30,12702,6.2046,0.00191880
2025-05-20T01:27:14.108250,468,7.0,7.0,0.0000,7663,12,7675,2.4970,0.00115665,6.0,1.0000,2439,12,2451,2.2871,0.00037305,6.0,1.0000,635,3,638,0.5695,0.00009705,6.5,0.5000,2005,3,2008,0.6211,0.00030255,12742,30,12772,5.9748,0.00192930
2025-05-20T01:27:14.179398,466,6.0,7.0,1.0000,7899,12,7911,2.5180,0.00119205,6.0,0.0000,2675,12,2687,2.3345,0.00040845,6.0,0.0000,694,3,697,0.6240,0.00010590,7.0,1.0000,2064,3,2067,0.5979,0.00031140,13332,30,13362,6.0744,0.00201780
2025-05-20T01:27:14.218589,478,5.5,6.0,0.5000,7163,12,7175,2.3918,0.00108165,5.0,0.5000,1939,12,1951,2.1479,0.00029805,5.0,0.5000,510,3,513,0.5566,0.00007830,5.0,0.5000,1880,3,1883,0.7709,0.00028380,11492,30,11522,5.8672,0.00174180
2025-05-20T01:27:14.219786,492,7.0,6.0,1.0000,7515,12,7527,2.2200,0.00113445,5.5,1.5000,2291,12,2303,2.3684,0.00035085,6.0,1.0000,598,3,601,0.4259,0.00009150,6.0,1.0000,1968,3,1971,0.6002,0.00029700,12372,30,12402,5.6146,0.00187380
2025-05-20T01:27:14.224299,480,6.5,6.5,0.0000,7899,12,7911,2.6210,0.00119205,6.0,0.5000,2675,12,2687,2.1540,0.00040845,6.0,0.5000,694,3,697,0.6322,0.00010590,6.5,0.0000,2064,3,2067,0.4639,0.00031140,13332,30,13362,5.8710,0.00201780
2025-05-20T01:27:14.231415,436,6.0,5.0,1.0000,7255,12,7267,2.7428,0.00109545,4.5,1.5000,2031,12,2043,2.5247,0.00031185,4.5,1.5000,533,3,536,0.5277,0.00008175,5.0,1.0000,1903,3,1906,0.6162,0.00028725,11722,30,11752,6.4114,0.00177630
2025-05-20T01:27:14.245560,484,6.0,6.0,0.0000,7203,12,7215,2.3516,0.00108765,5.5,0.5000,1979,12,1991,2.3896,0.00030405,5.5,0.5000,520,3,523,0.5099,0.00007980,6.0,0.0000,1890,3,1893,0.6163,0.00028530,11592,30,11622,5.8674,0.00175680
2025-05-20T01:27:14.258412,485,6.0,6.5,0.5000,8111,12,8123,2.3705,0.00122385,6.0,0.0000,2887,12,2899,2.4445,0.00044025,5.0,1.0000,747,3,750,0.5580,0.00011385,6.0,0.0000,2117,3,2120,0.5067,0.00031935,13862,30,13892,5.8797,0.00209730
2025-05-20T01:27:14.268235,470,6.0,7.0,1.0000,8155,12,8167,2.5334,0.00123045,6.0,0.0000,2931,12,2943,2.3907,0.00044685,6.0,0.0000,758,3,761,0.4458,0.00011550,7.0,1.0000,2128,3,2131,0.6507,0.00032100,13972,30,14002,6.0206,0.00211380
2025-05-20T01:27:14.290556,481,6.5,6.5,0.0000,7899,12,7911,2.4904,0.00119205,6.0,0.5000,2675,12,2687,2.3727,0.00040845,6.0,0.5000,694,3,697,0.5826,0.00010590,6.5,0.0000,2064,3,2067,0.4915,0.00031140,13332,30,13362,5.9372,0.00201780
2025-05-20T01:27:14.309131,476,5.5,6.0,0.5000,7263,12,7275,2.7124,0.00109665,5.0,0.5000,2039,12,2051,2.1071,0.00031305,5.0,0.5000,535,3,538,0.5321,0.00008205,6.0,0.5000,1905,3,1908,0.6072,0.00028755,11742,30,11772,5.9587,0.00177930
2025-05-20T01:27:14.329486,472,5.0,4.0,1.0000,7119,12,7131,2.6281,0.00107505,3.0,2.0000,1895,12,1907,2.3176,0.00029145,4.0,1.0000,499,3,502,0.5930,0.00007665,4.0,1.0000,1869,3,1872,0.4445,0.00028215,11382,30,11412,5.9832,0.00172530
2025-05-20T01:27:14.336214,469,7.5,6.0,1.5000,7299,12,7311,2.5379,0.00110205,5.0,2.5000,2075,12,2087,2.4297,0.00031845,5.0,2.5000,544,3,547,0.5694,0.00008340,6.0,1.5000,1914,3,1917,0.5590,0.00028890,11832,30,11862,6.0959,0.00179280
2025-05-20T01:27:14.338468,483,5.0,4.0,1.0000,7175,12,7187,2.6148,0.00108345,3.5,1.5000,1951,12,1963,2.2680,0.00029985,4.0,1.0000,513,3,516,0.5027,0.00007875,4.0,1.0000,1883,3,1886,0.5929,0.00028425,11522,30,11552,5.9784,0.00174630
2025-05-20T01:27:14.384368,487,6.5,6.0,0.5000,7451,12,7463,2.7612,0.00112485,5.5,1.0000,2227,12,2239,1.9933,0.00034125,5.5,1.0000,582,3,585,0.5689,0.00008910,6.0,0.5000,1952,3,1955,0.6121,0.00029460,12212,30,12242,5.9355,0.00184980
2025-05-20T01:27:14.392494,475,6.5,6.0,0.5000,7259,12,7271,2.6255,0.00109605,5.0,1.5000,2035,12,2047,2.3153,0.00031245,5.0,1.5000,534,3,537,0.5762,0.00008190,5.5,1.0000,1904,3,1907,0.5246,0.00028740,11732,30,11762,6.0416,0.00177780
